trace_start_lat,trace_start_lon,trace_end_lat,trace_end_lon,azimuth,dip,event_activity,Mw,rupture_centroid_lat,rupture_centroid_lon,depth,rupture_centroid_x,rupture_centroid_y,length,width,event_num,name
-33.071642566,151.955843115,-33.0330488919,151.997274453,41.9472977473,35.0,3.17021356439e-06,5.53358268506,-33.1560090968,152.114333696,12.0669494129,2.88313866754,17.2333897515,5.76627733508,5.65831548946,7090,3
-33.0594403517,152.259254281,-33.2095106161,152.355989415,151.661907621,35.0,4.12935299264e-07,6.41878919532,-33.2121683214,152.135432677,12.7357643667,9.47358314843,18.1885564946,18.9471662969,13.2204101357,7091,3
-32.8587197918,151.678200491,-32.8233566485,151.851533916,76.3275799272,35.0,5.20990176261e-07,6.31784167055,-33.0000765062,151.810997705,12.7357643667,8.31265764123,18.1885564946,16.6253152825,11.9418546407,7092,3
-32.9988159506,152.136180755,-33.0537647382,152.115957066,197.157491924,35.0,2.6824886724e-06,5.60613330821,-32.9801471616,151.947901977,12.1709827327,3.19529373072,17.3819647297,6.39058746144,6.03382243152,7093,3
-33.3041873695,152.308095166,-33.4319346818,152.293849369,185.321681121,35.0,6.83281723643e-07,6.2000714005,-33.3528804717,152.105867723,12.7357643667,7.12869428997,18.1885564946,14.2573885799,10.6177235652,7094,3
-33.3622834296,152.136262619,-33.3057720973,152.015896944,299.293756329,35.0,8.21434393272e-07,6.1200983222,-33.1912818924,152.171777961,12.7357643667,6.41732037272,18.1885564946,12.8346407454,9.81103003777,7095,3
-33.1347619608,151.906672191,-33.0398065982,152.04147294,49.9043163931,35.0,5.34701933495e-07,6.30655945039,-33.2124917888,152.100073921,12.7357643667,8.1916491447,18.1885564946,16.3832982894,11.8075042861,7096,3
-32.8846706764,151.721190671,-32.9796994884,151.754313271,163.701406591,35.0,1.07341929166e-06,6.00390180868,-32.9781197371,151.550479814,12.7357643667,5.50112184383,18.1885564946,11.0022436877,8.75831475637,7097,3
-33.2169114679,151.508995792,-33.0871301232,151.61891588,35.3111374208,35.0,4.67413873489e-07,6.3649696062,-33.2466284053,151.723660629,12.7357643667,8.83671595541,18.1885564946,17.6734319108,12.5212796491,7098,3
-33.4755362413,152.066027187,-33.5177160167,152.032980372,213.18439599,35.0,3.32249581168e-06,5.51320676277,-33.4119503644,151.894394214,12.0377315407,2.80030901979,17.1916623055,5.60061803958,5.55866892064,7099,3
-32.9375256675,152.038575551,-32.9425819885,152.105516897,95.1519308306,35.0,2.77652277544e-06,5.59116996463,-33.095565244,152.055309817,12.1495261794,3.12863470973,17.351321596,6.25726941946,5.9536748106,7100,3
-33.2559614676,151.83198976,-33.3237859477,151.739221301,228.865761467,35.0,1.00071710197e-06,6.03435988309,-33.1665974974,151.65697977,12.7357643667,5.72872574131,18.1885564946,11.4574514826,9.02135672649,7101,3
-33.301495228,152.298392889,-33.3494713462,152.267540355,208.270881901,35.0,2.93037339435e-06,5.56774824231,-33.251732418,152.118979855,12.1159408094,3.02670691094,17.3033567167,6.05341382189,5.83106494158,7102,3
-32.875096478,151.878731257,-32.8838071384,151.95245203,98.0226074412,35.0,2.34451240194e-06,5.66461867051,-33.0354061831,151.889372122,12.2548472969,3.4678511321,17.50173574,6.9357022642,6.36104150107,7103,3
-33.3692891815,151.924346538,-33.2382708511,151.895857107,349.696372736,35.0,6.39975552204e-07,6.22850782116,-33.2745041217,152.102717796,12.7357643667,7.3990323113,18.1885564946,14.7980646226,10.922018344,7104,3
-33.3952441878,152.133530584,-33.3664020069,151.981631659,282.787971737,35.0,6.64910124306e-07,6.21190825909,-33.2212065703,152.100887853,12.7357643667,7.24007394541,18.1885564946,14.4801478908,10.7432395989,7105,3
-33.1386978047,151.824476436,-33.0858642756,151.788232534,330.096434026,35.0,2.43833378483e-06,5.64757804875,-33.0339193899,151.968883009,12.2304120492,3.38641370518,17.4668385897,6.77282741035,6.2633695987,7106,3
-33.5436474706,152.112858764,-33.5527056084,151.998928993,264.560763972,35.0,1.14109718972e-06,5.97734856911,-33.3856527002,152.037360239,12.7032835491,5.30955828573,18.1421690798,10.6191165715,8.5361134958,7107,3
-32.7167308618,151.584190877,-32.717767967,151.637660836,91.3229070378,35.0,4.15085302278e-06,5.41653384916,-32.8701325721,151.606722324,11.8991082774,2.49595602187,16.9936877683,4.99191204373,4.99191204373,7108,3
-32.9486153395,152.151209855,-33.0138490358,152.215442932,140.47673774,35.0,1.40699531354e-06,5.88637855403,-33.0840619076,152.034569188,12.5728379064,4.69887145781,17.9558733951,9.39774291563,7.82266970907,7109,3
-33.1805792077,152.203274378,-33.344881378,152.190149216,183.821950405,35.0,4.39371951414e-07,6.39183887589,-33.2518202537,152.001424853,12.7357643667,9.14939687524,18.1885564946,18.2987937505,12.8651961989,7110,3
-33.201966991,151.686187044,-33.193927952,151.498879728,272.930700936,35.0,4.77005882786e-07,6.3561474698,-33.0344851613,151.602515533,12.7357643667,8.73628682437,18.1885564946,17.4725736487,12.4105374676,7111,3
-33.2070186494,151.915922887,-33.2515039426,151.897935148,198.69710199,35.0,3.7977076368e-06,5.455149677,-33.1800111023,151.73305155,11.9544810997,2.60942514387,17.0727683542,5.21885028773,5.21885028773,7112,3
-33.0910864348,151.750406439,-32.9960626913,151.708440561,339.673223009,35.0,1.03117209739e-06,6.02134005203,-32.9867176546,151.912404302,12.7357643667,5.63038482558,18.1885564946,11.2607696512,8.90783117164,7113,3
-33.439616788,152.171240186,-33.4947827737,152.159298775,190.239034036,35.0,2.79671946698e-06,5.58802229952,-33.4394550002,151.981202004,12.1450126131,3.11476669135,17.3448755552,6.22953338271,5.93699635177,7114,3
-33.1575750883,151.572931109,-33.1035215213,151.576808198,3.43703272916,35.0,2.95879962941e-06,5.56355564928,-33.1398787664,151.760402027,12.1099288779,3.00876628894,17.2947707888,6.01753257788,5.80947917342,7115,3
-33.5039351895,151.875916265,-33.3854255704,151.728160109,313.828429465,35.0,4.10228726304e-07,6.4216451363,-33.3266015037,151.937692274,12.7357643667,9.50857164417,18.1885564946,19.0171432883,13.2586668279,7116,3
-33.0565109904,151.708627146,-33.1587791549,151.562407147,230.179204864,35.0,4.64004551016e-07,6.36814896472,-32.9819332395,151.510563413,12.7357643667,8.8731772762,18.1885564946,17.7463545524,12.5614510622,7117,3
-33.1376159146,151.651794792,-33.0911015624,151.639667576,347.676999522,35.0,3.69510140919e-06,5.46704484314,-33.0815226563,151.825121187,11.9715380672,2.64540655845,17.0971282284,5.2908131169,5.2908131169,7118,3
-33.1211921578,151.794985543,-33.1051934615,151.669576936,278.644432196,35.0,9.46892006724e-07,6.05837075448,-32.9513757718,151.761598301,12.7357643667,5.91427975533,18.1885564946,11.8285595107,9.23504243334,7119,3
-33.1058188116,151.830415084,-33.2109818841,151.869183651,162.857550872,35.0,8.93575322478e-07,6.08354003838,-33.2066436945,151.662868699,12.7357643667,6.11477881424,18.1885564946,12.2295576285,9.46518900355,7120,3
-33.0675211294,152.164481256,-33.1116472074,152.172564174,171.277176796,35.0,4.20291951239e-06,5.41112013174,-33.1127606485,151.988177625,11.8913453255,2.48044767599,16.9826011241,4.96089535197,4.96089535197,7121,3
-33.1785799431,151.592253252,-33.119778872,151.681187175,51.6610507557,35.0,1.15705133077e-06,5.97131857874,-33.277145197,151.757772164,12.6946368982,5.26692355074,18.1298203824,10.5338471015,8.48655770223,7122,3
-32.8912170141,151.859824667,-32.9636010069,151.883666673,164.552550058,35.0,1.72113321974e-06,5.79885671787,-32.9700176234,151.687956752,12.4473367491,4.17257328526,17.7766391675,8.34514657053,7.20149641839,7123,3
-33.1822726315,151.504107478,-33.1544931237,151.452402254,302.655519522,35.0,3.21071844434e-06,5.52806898201,-33.0379011201,151.578008911,12.0590430875,2.86052269214,17.2220983487,5.72104538428,5.63110452766,7124,3
-33.0898159963,152.038119584,-33.161025043,152.093176605,147.102493592,35.0,1.40022030659e-06,5.88847483323,-33.2132030816,151.903446386,12.5758438473,4.71218640116,17.9601663236,9.42437280232,7.83830892436,7125,3
-33.3118675853,152.082473822,-33.3615800125,152.135050968,138.570468719,35.0,2.12069740753e-06,5.70819249944,-33.441469847,151.966527623,12.3173296008,3.68399525293,17.5909697177,7.36799050586,6.61977825342,7126,3
-33.0640265209,151.401354442,-32.9637476962,151.37023333,345.406542899,35.0,9.92067983141e-07,6.03812977097,-32.9726473958,151.574600766,12.7357643667,5.75749653504,18.1885564946,11.5149930701,9.05453371188,7127,3
-32.8410801253,151.574174953,-32.805841346,151.670201791,66.3744513678,35.0,1.31635277304e-06,5.91529891225,-32.9719883451,151.699630448,12.6143079964,4.88563820971,18.0150988215,9.77127641942,8.04169528874,7128,3
-33.1142905836,151.873063449,-33.0721346055,151.903098572,30.8102975394,35.0,3.47681135581e-06,5.49349007746,-33.1722661982,152.046450002,12.0094589754,2.72718778521,17.1512848978,5.45437557042,5.45437557042,7129,3
-33.3770491171,151.645899927,-33.2458531625,151.775843423,39.5814984823,35.0,4.14137212348e-07,6.41752694907,-33.4157416626,151.862002642,12.7357643667,9.45815834739,18.1885564946,18.9163166948,13.2035396135,7130,3
-32.9009923008,151.868655976,-32.9636108831,151.747129656,238.493766864,35.0,7.70298964069e-07,6.14801189111,-32.7927538394,151.706141348,12.7357643667,6.6576852753,18.1885564946,13.3153705506,10.0845990116,7131,3
-33.3726874024,151.905015585,-33.4073600298,151.845563138,235.1058745,35.0,2.46077462816e-06,5.64359936456,-33.2611617372,151.767805574,12.2247068504,3.36764296385,17.4586907214,6.7352859277,6.24084400769,7132,3
-33.4871948583,151.758008438,-33.435071335,151.698347903,316.285501523,35.0,1.84267748318e-06,5.76922187595,-33.3509610672,151.86612558,12.4048421315,4.00684433009,17.7159505641,8.01368866017,7.0046979099,7133,3
-33.3527928573,151.867134375,-33.3914563963,151.829001553,219.508399263,35.0,3.35303804628e-06,5.5092327236,-33.2737489437,151.705370338,12.0320330026,2.78439124672,17.1835239497,5.56878249345,5.53952425307,7134,3
-33.1921440885,151.684580895,-33.0691537764,151.636686172,341.928600479,35.0,6.73363103994e-07,6.20642188878,-33.0798762046,151.846336356,12.7357643667,7.18824744445,18.1885564946,14.3764948889,10.6848609439,7135,3
-33.1725843054,151.753323917,-33.0961061915,151.764124611,6.74311732727,35.0,1.64950041084e-06,5.81731877686,-33.1531685239,151.948880363,12.4738102541,4.27891866924,17.8144472509,8.55783733848,7.32748181678,7136,3
-33.0758094564,151.487454161,-32.9954080974,151.655152533,60.1949231719,35.0,4.53547697152e-07,6.37804823872,-33.1776342784,151.668504809,12.7357643667,8.98762184298,18.1885564946,17.975243686,12.6874239485,7137,3
-33.2040949945,151.734436643,-33.2044744303,151.647520914,269.701607685,35.0,1.81117291172e-06,5.77671129075,-33.0447253925,151.689987444,12.4155815112,4.048158883,17.7312879877,8.096317766,7.05380980869,7138,3
-32.9460264762,151.881559792,-33.0004252806,151.969915145,126.315405226,35.0,1.22142925207e-06,5.94780288819,-33.1043361604,151.81069991,12.6609167832,5.10365470874,18.0816630674,10.2073094175,8.29643678293,7139,3
-33.3318823933,152.064885477,-33.3185827965,151.977669202,280.324412806,35.0,1.75604957947e-06,5.7901344315,-33.1680112443,152.055493322,12.4348295043,4.12316573011,17.7587769707,8.24633146022,7.14288477321,7140,3
-33.0976850646,151.824758848,-33.0535290712,151.855978796,30.6226006666,35.0,3.22797417552e-06,5.5257411533,-33.1545287394,151.999625177,12.0557051183,2.85101978456,17.2173312346,5.70203956913,5.61967146213,7141,3
-33.1435303847,151.738828657,-33.1533642241,151.826421602,97.6508913031,35.0,1.76988723764e-06,5.78672560727,-33.3067712271,151.757177017,12.4299414511,4.10400009777,17.7517961073,8.20800019554,7.12013534556,7142,3
-33.288992576,151.689117247,-33.2003339683,151.866798472,59.1381978504,35.0,4.03050183303e-07,6.42931208191,-33.3851642373,151.878511023,12.7357643667,9.603110731,18.1885564946,19.206221462,13.361959455,7143,3
-32.8992143081,151.949546198,-32.8975611806,152.027865249,88.5573637708,35.0,2.15526106095e-06,5.70117132231,-33.0565069977,151.993456864,12.3072616464,3.64838168396,17.5765911887,7.29676336792,6.57720017817,7144,3
-32.796620039,151.421785226,-32.7379557924,151.579614982,66.117339313,35.0,5.51356872652e-07,6.2932384125,-32.9169497561,151.579640003,12.7357643667,8.05092171953,18.1885564946,16.1018434391,11.6509895542,7145,3
-32.7978480577,151.573580051,-32.806176391,151.636022024,99.0318220774,35.0,3.05873351785e-06,5.54912956276,-32.9554533418,151.575733902,12.0892427197,2.94772986926,17.2652278932,5.89545973853,5.73603621927,7146,3
-32.9364253915,151.739437218,-33.0016489408,151.677800531,218.439963609,35.0,1.44455641787e-06,5.87493669681,-32.8687133448,151.558132513,12.5564309572,4.62679962275,17.9324418433,9.2535992455,7.73795161281,7147,3
-33.103441682,151.730825261,-33.0033043497,151.7138613,351.916474418,35.0,1.03455925136e-06,6.01991583625,-33.0303574058,151.915632423,12.7357643667,5.61972304317,18.1885564946,11.2394460863,8.89551154833,7148,3
-33.1122785355,151.672172647,-33.0606658645,151.520913422,292.124605106,35.0,6.08424840371e-07,6.25046426808,-32.9348478046,151.66999106,12.7357643667,7.61434825943,18.1885564946,15.2286965189,11.1635298004,7149,3
-33.3693768492,152.141791243,-33.3400589889,152.097755081,308.518358548,35.0,3.77947198243e-06,5.45724007469,-33.2344819916,152.234190822,11.9574786068,2.61571270405,17.077049238,5.2314254081,5.2314254081,7150,3
-32.9023677998,151.31659743,-32.8239013256,151.327457865,6.63000297303,35.0,1.57996942494e-06,5.8360225222,-32.8816833007,151.512050703,12.5006303231,4.3891506191,17.852750279,8.77830123821,7.4578224892,7151,3
-32.9166837798,151.859437647,-32.9398981067,151.928929065,111.735138306,35.0,2.32756627379e-06,5.66776914923,-33.0746435869,151.824556211,12.2593648978,3.48309442534,17.5081875428,6.96618885069,6.37931291375,7152,3
-33.0636798809,151.787288893,-33.1999369561,151.750190461,192.849103477,35.0,5.87714873978e-07,6.26550452287,-33.0954093877,151.578258738,12.7357643667,7.76523986788,18.1885564946,15.5304797358,11.3323414502,7153,3
-33.0445190707,151.770564862,-33.0309435124,151.587931233,275.057812119,35.0,4.95013884899e-07,6.34005382406,-32.8746922248,151.696429313,12.7357643667,8.55586752184,18.1885564946,17.1117350437,12.2112402827,7154,3
-32.9125033755,151.628638201,-32.862957048,151.611737658,344.008921285,35.0,3.20491913481e-06,5.52885412886,-32.8450313231,151.797534766,12.0601689419,2.86373395762,17.2237062353,5.72746791523,5.63496812666,7155,3
-33.0760988557,151.419643296,-32.9654010341,151.492791787,28.9671436315,35.0,7.00195807399e-07,6.18945169892,-33.1000197241,151.627158096,12.7357643667,7.03014174884,18.1885564946,14.0602834977,10.5064892735,7156,3
-33.1186788233,151.742207333,-33.1653273095,151.680404312,228.005478415,35.0,1.94992246495e-06,5.74465386212,-33.0238546352,151.584450714,12.369613047,3.873958866,17.6656382172,7.747917732,6.84650392427,7157,3
-32.9025486309,151.786677556,-32.9577647481,151.793265332,174.282461373,35.0,2.84340654838e-06,5.58083224565,-32.9456932752,151.605059173,12.1347024994,3.0832876261,17.3301511869,6.1665752522,5.89913330197,7158,3
-33.3694215398,152.248536867,-33.3930139616,152.190430946,244.105269461,35.0,2.97027464642e-06,5.5618745967,-33.2412382009,152.138234568,12.1075183476,3.0015985332,17.2913281947,6.0031970664,5.80085482269,7159,3
-32.9303467173,151.957257484,-33.0165762305,152.031704403,144.114162947,35.0,9.47076551187e-07,6.05828612093,-33.069404003,151.836238953,12.7357643667,5.91361601217,18.1885564946,11.8272320243,9.23427925846,7160,3
-33.0636762157,151.610427603,-33.0232975166,151.637983654,29.7507809103,35.0,3.87234224568e-06,5.44669747073,-33.1196478878,151.783304064,11.9423611338,2.5841560723,17.0554592491,5.1683121446,5.1683121446,7161,3
-32.8198306804,151.460368629,-32.8198939517,151.53912724,90.0548696725,35.0,2.13324988363e-06,5.7056294743,-32.978113789,151.499567276,12.3136543737,3.67095921281,17.5857209495,7.34191842562,6.60419547736,7162,3
-33.5474224849,151.726679814,-33.5016615143,151.716272426,349.260890389,35.0,3.86108097359e-06,5.44796229528,-33.495938647,151.902325275,11.9441748177,2.5879218178,17.0580494581,5.17584363559,5.17584363559,7163,3
-33.0956327881,151.511304511,-33.0149521542,151.713087633,64.4589669784,35.0,3.49675607848e-07,6.49100586641,-33.2029738629,151.696536043,12.7357643667,10.3971831955,18.1885564946,20.794366391,14.2252587446,7164,3
-33.3788220062,151.624939722,-33.3118553871,151.598850152,341.962812601,35.0,1.91732197678e-06,5.75197615463,-33.2960741452,151.79289324,12.3801127831,3.91314515385,17.6806333944,7.8262903077,6.89318923468,7165,3
-33.0688258953,151.568511673,-32.9571188759,151.535818231,346.205201823,35.0,8.27332585239e-07,6.11699107517,-32.9739445236,151.741641467,12.7357643667,6.39107212638,18.1885564946,12.7821442528,9.78109237936,7166,3
-33.2137708028,152.267116133,-33.286223221,152.276808029,173.618187856,35.0,1.8092298805e-06,5.77717745315,-33.2677337789,152.08229799,12.4162499606,4.05074302577,17.7322426324,8.10148605154,7.05688052135,7167,3
-32.8591207469,151.468338684,-32.7876743837,151.580514184,52.8001309226,35.0,7.892269579e-07,6.13746929373,-32.9537709264,151.64235892,12.7357643667,6.56592849485,18.1885564946,13.1318569897,9.98028973286,7168,3
-33.2595012279,151.876031918,-33.2158323942,151.84098425,326.101106209,35.0,3.1002954095e-06,5.54326812766,-33.1510740984,152.01243076,12.080837767,2.92323453208,17.2532243768,5.84646906415,5.70656110054,7169,3
-32.8207483129,151.799598481,-32.9163818924,151.937349057,129.616261799,35.0,5.18708774634e-07,6.3197476102,-32.9946503057,151.744037883,12.7357643667,8.33326654561,18.1885564946,16.6665330912,11.9647145344,7170,3
-32.9610901899,151.924963085,-32.9490776807,151.997884816,78.8739458725,35.0,2.35462101108e-06,5.66275018986,-33.1095857924,151.997699063,12.2521680057,3.45883842645,17.4979093157,6.9176768529,6.35023677942,7171,3
-33.2930070773,151.878247433,-33.244456829,151.933526648,43.5552144195,35.0,2.08448057654e-06,5.71567335224,-33.3779032397,152.043386995,12.328056703,3.72227977329,17.6062896074,7.44455954657,6.66552473223,7172,3
